img_file,predicted_class,probabilities
38797b6a-a620-40e3-be28-cb0ac6b1d406.png,blurred,"[0.9831399321556091, 0.016860106959939003]"
2c6ff4cc-55c1-4718-a8ec-3d3da9ea22e2.png,blurred,"[0.9990962743759155, 0.00090376241132617]"
8446ff34-3596-4412-8a20-0bb575487caa.png,blurred,"[0.9928457140922546, 0.007154322694987059]"
13f895a4-d209-47f9-aa79-4f26c48ddeef.png,blurred,"[0.9354099631309509, 0.06459004431962967]"
3e0ec12f-ae97-4f7a-b462-78d14ff99088.png,sharp,"[0.4423866868019104, 0.5576133131980896]"
bfad1019-973d-4000-96ea-a292c08b6ae7.png,sharp,"[8.252867473856895e-07, 0.9999991655349731]"
9324e901-7c29-4a74-988a-7b1fd9805390.png,sharp,"[0.00012940481246914715, 0.9998705387115479]"
08b81ff5-21a5-405c-a840-be936e8e0ac8.png,sharp,"[9.830897761275992e-05, 0.9999016523361206]"
f517c194-4eb4-421e-95a3-818e2224c082.png,blurred,"[0.9000940322875977, 0.09990596026182175]"
d00ccef8-6360-4797-861c-d4b2f6bedbf9.png,sharp,"[0.318520188331604, 0.681479811668396]"
54d9dc6d-17dd-4f30-8480-ac2275c9b18e.png,sharp,"[3.216756522306241e-05, 0.9999678134918213]"
9fe3f510-d0ec-47fe-97fb-db3a9e266126.png,blurred,"[0.6351987719535828, 0.364801287651062]"
b32f2c00-8c23-4097-9103-8618ff7be79f.png,blurred,"[0.9189698696136475, 0.08103007078170776]"
28b4c04a-6f98-40d1-b2b3-170686f1764f.png,blurred,"[0.7500439286231995, 0.2499561309814453]"
3bd0fcc3-a0dd-4b4a-adcf-f10ed4aed87f.png,sharp,"[0.0011118714464828372, 0.9988881945610046]"
2a356eb5-c0e2-44e2-977b-ea2c26e03ec8.png,blurred,"[0.8165187835693359, 0.18348117172718048]"
d7421251-5e7f-43e8-aca0-335bc33ab7cf.png,blurred,"[0.9295621514320374, 0.07043785601854324]"
c2817e84-ac0f-4a18-ae7f-b30a9b1e5481.png,blurred,"[0.8581542372703552, 0.141845703125]"
cdd97a8a-bdeb-44fd-b62a-436aae9eb7fc.png,sharp,"[0.38500964641571045, 0.6149903535842896]"
2463f275-296f-417a-b363-895c30940894.png,blurred,"[0.7098309993743896, 0.29016903042793274]"
924452c4-7a1a-4bad-9f1a-c241d5c11b1f.png,sharp,"[0.37606289982795715, 0.6239370703697205]"
9f9d6266-139c-493a-9c43-b7739355143e.png,blurred,"[0.7702974081039429, 0.22970260679721832]"
49dafce5-431c-4322-b36e-100dbf32f2d1.png,blurred,"[0.9999710321426392, 2.892792872444261e-05]"
57695b3e-d046-46f8-8ca3-8a02062306b5.png,blurred,"[0.597723126411438, 0.40227681398391724]"
3fc00765-fa36-4aca-aac3-ab9be4056807.png,sharp,"[0.45390376448631287, 0.5460962057113647]"
5be78690-666b-4fa8-a731-8dc68f43b704.png,sharp,"[0.11531747132539749, 0.8846825957298279]"
7fb8e124-f72b-4026-ab80-b87fb5c4b3c0.png,blurred,"[0.9554123282432556, 0.044587668031454086]"
368b7643-8615-460f-be69-4d363af95bdf.png,blurred,"[0.9111035466194153, 0.08889644593000412]"
14f1822f-2f1b-4fd9-bf9b-3773d5a135fb.png,blurred,"[0.9981143474578857, 0.001885725068859756]"
aba67bf3-1645-480c-8657-bce08eb13efc.png,sharp,"[0.15953262150287628, 0.8404673337936401]"
76ac3862-b9cf-4376-8f54-84d559a82721.png,sharp,"[0.013575959019362926, 0.9864240288734436]"
16d3e70e-c419-4823-abfb-10da2491a319.png,sharp,"[0.07749560475349426, 0.9225043654441833]"
39c6cb4a-f99d-4d90-9527-f11ed9a01d88.png,blurred,"[0.9674359560012817, 0.03256402909755707]"
2ba7189e-9ffa-446e-9450-caaca8baffd2.png,blurred,"[0.9987032413482666, 0.0012967718066647649]"
7b08c04c-adae-4ffb-a048-58e3419d3b96.png,sharp,"[0.4668537676334381, 0.5331462025642395]"
b4700523-4eb9-46f2-bfa6-f28a6c004340.png,blurred,"[0.7087421417236328, 0.2912578582763672]"
d5ef62db-d4ef-4d18-bc6c-33dd553c86b9.png,blurred,"[0.9118110537528992, 0.08818889409303665]"
4992541b-28b4-45e0-9e08-2e54d9ba4930.png,blurred,"[0.9999853372573853, 1.4635877960245125e-05]"
6f29d407-12f5-45d2-af3e-937c2e3d8364.png,sharp,"[0.0015258598141372204, 0.9984741806983948]"
c255d334-8b6c-4483-b5fb-0e54b0b36952.png,blurred,"[0.6750214695930481, 0.32497847080230713]"
e7de8021-1f03-40b7-8dae-c4dde2b10187.png,sharp,"[0.0014659455046057701, 0.998534083366394]"
e826c87a-928e-4c1b-a28c-760b3d3efd3e.png,sharp,"[0.15130732953548431, 0.8486926555633545]"
97f91b9d-8eb5-484d-8015-89c79625f559.png,blurred,"[0.9981318116188049, 0.001868173130787909]"
fa343a82-9ea0-48d6-93ef-a1185d9ee931.png,blurred,"[0.5816092491149902, 0.41839078068733215]"
8dafee81-8507-4d84-8a75-401171c84030.png,sharp,"[0.011909577995538712, 0.9880903959274292]"
8cc8810a-f13f-4efc-97bf-a7cc03209edb.png,sharp,"[0.0010458535980433226, 0.998954176902771]"
32c8e183-44e6-4759-86c0-c65b7610ebdf.png,blurred,"[0.9994103908538818, 0.0005896070506423712]"
b76a291a-c574-47a2-9f0c-dcc74feab430.png,blurred,"[0.9984130859375, 0.0015869219787418842]"
dfd5a5e3-4b32-4f07-a443-6cf236dedd42.png,blurred,"[0.9361708164215088, 0.06382924318313599]"
73f3f4ec-5bda-4778-b6ee-3f583887e6bd.png,sharp,"[0.01530845370143652, 0.9846915602684021]"
c1c2d53a-9fd5-4e7d-b67d-0be7b085bcce.png,sharp,"[0.0242176316678524, 0.9757823944091797]"
9a44965b-a99b-4c47-9c01-8aab17f71eda.png,blurred,"[0.97091144323349, 0.029088540002703667]"
50c539b9-a396-49ac-9a79-f43a694f1821.png,sharp,"[0.04802679270505905, 0.9519731998443604]"
44b0fe90-b62c-472c-a2d0-3c2d65a0120e.png,blurred,"[0.5824083089828491, 0.4175916910171509]"
9a591fd2-2f74-4df0-a2cb-617a3d9f40d2.png,blurred,"[0.9725037217140198, 0.027496308088302612]"
ebe8fce3-1a54-4138-b344-7cec70c483b1.png,blurred,"[0.9958860278129578, 0.004113955423235893]"
ba80981c-fca4-46b4-b24f-851278ce6909.png,sharp,"[0.3240157961845398, 0.6759841442108154]"
b06c81a2-29cb-4a2d-a731-e9bc4e0083b2.png,blurred,"[0.9996969699859619, 0.00030302105005830526]"
ce36f852-0f97-4e2e-9d0a-62ead0bccbc1.png,blurred,"[0.5238502621650696, 0.4761497378349304]"
f171674d-a3ad-4272-8c6b-004478aab00d.png,sharp,"[0.04911724478006363, 0.9508827924728394]"
758d6c48-1063-4a43-b4d7-04c3da38f111.png,sharp,"[0.03076787106692791, 0.9692321419715881]"
785e258b-6de7-4f36-ba74-e273b769abe2.png,blurred,"[0.6735690832138062, 0.32643088698387146]"
8c8a3a50-94d0-42be-84c4-adced99be8ac.png,sharp,"[2.7399948521633632e-05, 0.9999725818634033]"
bc01ed84-9542-488a-8bf4-b930cbe29447.png,sharp,"[0.0013740112772211432, 0.9986259937286377]"
929bd04a-504e-45be-a567-324cfff4ba0f.png,blurred,"[0.9994660019874573, 0.0005340373027138412]"
3710c641-0269-4595-9d14-da74ba0f603d.png,sharp,"[0.007136782631278038, 0.9928632378578186]"
b00444aa-a674-4385-93bd-03a63e92ab3f.png,blurred,"[0.9742007851600647, 0.025799209251999855]"
cfee8794-81aa-47fb-b4fa-b117d8ccc320.png,sharp,"[0.26047036051750183, 0.7395296692848206]"
a4ca936a-704d-4656-97a6-66f94d170c3e.png,blurred,"[0.7823989987373352, 0.2176009863615036]"
c74fbd3b-a459-43a4-aa58-1e6fdb25c24d.png,blurred,"[0.9817075729370117, 0.01829240657389164]"
7bfa515f-956c-491a-a893-f030d6c2ea3f.png,blurred,"[0.5078489780426025, 0.49215102195739746]"
7625c487-a636-4a05-87ad-b6bbbbb8f4cb.png,sharp,"[0.03189349174499512, 0.9681065082550049]"
220bd586-6f4f-490e-8265-fda751617829.png,blurred,"[0.5949308276176453, 0.40506917238235474]"
241329cb-201c-442b-b87f-2d497122986e.png,blurred,"[0.9989185333251953, 0.001081462251022458]"
630d4404-fcba-4cc0-b0ae-fb8ab8c6dac8.png,blurred,"[0.8753970861434937, 0.12460291385650635]"
5e0c46a3-b166-486f-98a6-4ebc2323d9dc.png,blurred,"[0.65276700258255, 0.34723302721977234]"
f2cbffe8-9401-4527-90ee-ed655c653d3f.png,blurred,"[0.9888657927513123, 0.011134208180010319]"
d3ea0bca-4180-45a7-af74-73b1ec97b4c3.png,sharp,"[0.03304581716656685, 0.9669541716575623]"
e9ce235b-92de-4379-b83c-c492eadb3cb3.png,blurred,"[0.7607884407043457, 0.2392115294933319]"
86e86d98-b570-4bf6-8b2c-20c0496f3c34.png,blurred,"[0.9908794164657593, 0.009120514616370201]"
b45ded55-ae72-4436-aab5-f538bf07d9f8.png,sharp,"[0.13959865272045135, 0.8604013919830322]"
97fc2b62-e464-478c-aad3-a3bac5f1203f.png,sharp,"[0.05869695171713829, 0.941303014755249]"
52aeba26-3551-4777-82f3-6029efb2ae94.png,sharp,"[0.1637290120124817, 0.8362710475921631]"
fa5336ee-43bb-4f95-97c7-1901bbd7091c.png,blurred,"[0.8598401546478271, 0.14015990495681763]"
fba11d2a-ff79-45c0-b837-ece29d96d20b.png,sharp,"[0.00029385287780314684, 0.9997060894966125]"
aa56a70d-0d04-4ee2-8c28-d3cafbe50aef.png,sharp,"[0.0060936384834349155, 0.9939063191413879]"
550208fe-efa3-4606-bc2b-a1318454d57a.png,blurred,"[0.9976450800895691, 0.002354884520173073]"
f3f868f3-9a24-4878-8bec-da4fd7a6462d.png,sharp,"[0.0006914041005074978, 0.9993085861206055]"
f2562f57-34c8-4c4f-8d53-00e3d4dcddb6.png,sharp,"[0.00016380423039663583, 0.9998362064361572]"
accd4d80-b92d-4111-9167-bbac286d9966.png,blurred,"[0.9557912349700928, 0.044208724051713943]"
eb9149bc-746c-4038-8045-90848c5f8b43.png,sharp,"[0.05414295941591263, 0.9458569884300232]"
af8f12cf-5656-499c-90ad-d7f21c1b58d4.png,sharp,"[0.3248339891433716, 0.6751660108566284]"
7c267b85-8af9-4472-b1ad-ab126168ae4b.png,blurred,"[0.9344179034233093, 0.06558212637901306]"
19ff3840-a689-4df2-94e3-a821a2252de8.png,sharp,"[0.032954417169094086, 0.9670456051826477]"
6ecff96a-f1bc-407b-8120-f165298c67df.png,sharp,"[0.006263413932174444, 0.9937366247177124]"
d81ed66b-2734-40c8-ad2f-9b2e6aeaba74.png,blurred,"[0.8112359642982483, 0.18876409530639648]"
8b667677-2f31-4a70-b109-a023a1de1647.png,sharp,"[0.008999713696539402, 0.991000235080719]"
ecb385db-4884-4330-8c06-092bde0e5f60.png,sharp,"[0.2483244687318802, 0.751675546169281]"
c53ad949-b5c2-401d-87bd-d577dbb847a9.png,sharp,"[0.0010198140516877174, 0.9989801049232483]"
f0a165d4-cb91-45f9-8d56-0fcd835f8f23.png,sharp,"[0.14356009662151337, 0.8564398884773254]"
44610325-0ed5-4982-a0fd-c9982dc4acf2.png,blurred,"[0.9947174191474915, 0.005282634869217873]"
4bc97d42-2bbd-483f-a6b4-323ce1d2935c.png,blurred,"[0.9948230981826782, 0.005176881328225136]"
aed18398-48b9-450f-8e50-640a1a9182a5.png,sharp,"[0.00047378725139424205, 0.9995262622833252]"
aa1f89d3-99e3-4858-8b2f-50aec969f020.png,sharp,"[0.20055148005485535, 0.7994484901428223]"
636865cf-4d67-44d0-9507-79850515f1a3.png,sharp,"[0.006478910334408283, 0.9935211539268494]"
80b30736-d46e-4f74-8fa3-461a39ec0de9.png,blurred,"[0.9206797480583191, 0.0793202593922615]"
c04d9d39-2318-43ae-aa2e-4018537b8a9e.png,blurred,"[0.7457652688026428, 0.2542347311973572]"
d029c861-609f-4eb6-9823-d680d6020178.png,blurred,"[0.5103162527084351, 0.4896838068962097]"
cb70b85a-9551-4a9c-a630-3a8a4a754340.png,sharp,"[9.911407687468454e-06, 0.9999901056289673]"
07a99205-24f6-48b2-bf72-ad28266e742f.png,blurred,"[0.6133753061294556, 0.3866247534751892]"
2d6ee48b-d548-43c0-bb81-6c4bf6fc1aa5.png,blurred,"[0.9478865265846252, 0.05211351066827774]"
10a8f65d-77b5-4657-9266-6b6b5ed52732.png,sharp,"[0.004217293579131365, 0.995782732963562]"
40e2b434-ca28-4256-b59f-eb73789b7a39.png,sharp,"[0.03694538772106171, 0.9630545973777771]"
22306657-913c-4ca8-a61c-7f734957ce3b.png,sharp,"[0.005192549899220467, 0.9948074221611023]"
c746f756-5530-45c3-904d-c33adbfb2624.png,sharp,"[0.0012673259479925036, 0.9987326264381409]"
0500a11e-04a0-4b35-bf12-3fcea8eff614.png,sharp,"[0.0022240723483264446, 0.9977759718894958]"
27bc71c8-d193-4713-8d8f-95989408e6e0.png,sharp,"[0.021246491000056267, 0.9787535667419434]"
a1b726b9-dcb9-4fb1-8de0-6e4a934c5905.png,sharp,"[0.0018651417922228575, 0.9981348514556885]"
62066861-c34a-4df2-be2f-bd5a5e0ff961.png,sharp,"[0.011821958236396313, 0.9881780743598938]"
f0c50812-1268-4741-b3f2-9c68f19b2e4c.png,sharp,"[0.011035671457648277, 0.988964319229126]"
884965ae-41ce-48fa-90a9-72e53a22d296.png,blurred,"[0.9222441911697388, 0.07775583118200302]"
6e9f8148-7034-4b4c-a609-dba64d7bcd15.png,sharp,"[0.30732864141464233, 0.6926714181900024]"
8ecda337-7f88-47b9-b4b7-0ed79bab1a2a.png,blurred,"[0.9971502423286438, 0.0028497972525656223]"
e88edd39-d252-4c5f-8c86-c72aa06f98b2.png,blurred,"[0.9421964883804321, 0.05780350789427757]"
f0a4a50d-463d-44fd-9d75-d42550b06d73.png,blurred,"[0.9113001227378845, 0.08869990706443787]"
789af9e6-b3e0-45d0-980e-34a7c8b6a040.png,blurred,"[0.9168357849121094, 0.083164282143116]"
0e851430-87cf-4669-9ed4-54bdb2d4cffb.png,blurred,"[0.9935483336448669, 0.006451621651649475]"
b05997aa-99d5-4411-87bc-5252b7994c36.png,sharp,"[0.016619402915239334, 0.9833805561065674]"
11329c26-77e0-4125-a93c-d0edffe190d5.png,blurred,"[0.9736506342887878, 0.02634931169450283]"
8e603048-ce82-4dfa-bb6e-0d2c27c29ea3.png,sharp,"[0.02564525417983532, 0.9743547439575195]"
c7270610-9929-47d9-a82a-9a3be178cf6b.png,blurred,"[0.605088472366333, 0.3949114978313446]"
d92c8880-20df-49e4-b668-d72ce688d732.png,blurred,"[0.990149736404419, 0.009850232861936092]"
fa3ef74b-9454-4a44-ae61-b4553f37ca4a.png,blurred,"[0.9421300292015076, 0.057869959622621536]"
fcfaea5d-65ab-4f14-b643-6f73052ee4f2.png,sharp,"[0.20359252393245697, 0.7964075207710266]"
21257061-c7b7-472e-9d91-881022577ff2.png,sharp,"[0.00070158950984478, 0.9992984533309937]"
c38050c7-5f14-45d7-89d0-0f92ed935a2b.png,blurred,"[0.9999974966049194, 2.559793074397021e-06]"
340e3f7f-bd44-4719-9dfb-1c7d51b4b317.png,sharp,"[0.0034299816470593214, 0.9965699911117554]"
49d30f4a-2940-4272-b3f1-4bd2719394c8.png,blurred,"[0.9273671507835388, 0.0726328119635582]"
b290f88c-7f3d-4226-96db-ca437615126a.png,sharp,"[0.004270467441529036, 0.9957295060157776]"
2fcb6f63-e0bf-402f-88df-aa7b11428f30.png,blurred,"[0.9984456896781921, 0.0015543870395049453]"
88379c1c-ccab-4a1c-909c-eb39fa105013.png,sharp,"[0.04990733414888382, 0.9500927329063416]"
1b8bd8ba-0c2b-4eb2-aa60-b321a07388ef.png,blurred,"[0.9891553521156311, 0.01084462646394968]"
099142c9-be31-49bd-b590-e53e1a9acb7f.png,sharp,"[0.014579742215573788, 0.985420286655426]"
e4bb6419-344e-4254-bea1-70cb67c61096.png,blurred,"[0.5422714948654175, 0.4577285349369049]"
2ccc42d4-47c5-43c8-af72-18489fef2b0d.png,blurred,"[0.988359808921814, 0.011640162207186222]"
1eb1ffce-ff47-43e4-b6d8-11deffc0f599.png,sharp,"[0.20276956260204315, 0.7972303628921509]"
f650ce0a-928e-4cb3-a201-8187ffc300bc.png,sharp,"[0.08619513362646103, 0.9138048887252808]"
6ffa67f8-d8d6-44b8-919c-ed41ec71e5a5.png,sharp,"[0.015926117077469826, 0.9840738773345947]"
06ec9073-2dff-414c-a767-f83b9f752651.png,blurred,"[0.9999266862869263, 7.330738299060613e-05]"
16e9a68c-b463-4c61-8ac9-8283b02caec0.png,blurred,"[0.9999657869338989, 3.4174106986029074e-05]"
27f03c94-2ec8-4d93-bae7-f133b161841f.png,blurred,"[0.7786401510238647, 0.22135984897613525]"
4d171efb-3d96-4546-8f19-f2897c93640c.png,sharp,"[0.35771462321281433, 0.6422854065895081]"
04ce4e17-be71-4037-b853-c8a68ebd74cb.png,sharp,"[0.20246799290180206, 0.7975320219993591]"
c15c16f0-bfad-4748-8f95-db666f0d9674.png,blurred,"[0.5073132514953613, 0.49268680810928345]"
75ea6a64-c46b-40c6-b5fa-a1a5459e0cdf.png,sharp,"[0.005350029096007347, 0.9946499466896057]"
b5d8ae06-130f-4c6b-9268-b2338e102014.png,sharp,"[0.2956959009170532, 0.7043040990829468]"
d7f2fa85-75ef-4970-b987-8f7db330eb5a.png,sharp,"[0.000522179005201906, 0.9994778037071228]"
77c3c509-cc5f-4fdd-872d-a524d5f8b2fd.png,blurred,"[0.563715934753418, 0.4362841546535492]"
860b62d1-c55b-45fb-a08a-e710f95e404d.png,blurred,"[0.5909056663513184, 0.40909433364868164]"
efb2c858-61af-4fa1-acab-57693ff43232.png,sharp,"[0.2993689179420471, 0.7006310820579529]"
4dc9a010-20e0-4502-9f80-03477e5ff7e1.png,blurred,"[0.7118831276893616, 0.28811684250831604]"
718e31ff-01ef-4905-9056-88b162d2e1af.png,blurred,"[0.866308331489563, 0.133691668510437]"
af696d06-6eeb-4c0f-bafe-78497588e6d9.png,blurred,"[0.7255632281303406, 0.27443671226501465]"
7df1203d-e40e-46fb-96b4-aa77ea59a57e.png,sharp,"[0.008136337623000145, 0.9918637275695801]"
ef7e44a9-6526-4d18-9ad2-fa98242d03c9.png,blurred,"[0.9979259967803955, 0.0020740278996527195]"
c075d522-a96b-4466-af5d-32b63c5f27af.png,sharp,"[0.000820085930172354, 0.9991798996925354]"
8e50aceb-90d6-4dd8-8672-c61b02f814fc.png,sharp,"[0.022691847756505013, 0.9773081541061401]"
aa8337c1-f824-452d-a00e-296d2b999d3c.png,sharp,"[0.008228333666920662, 0.9917716383934021]"
fa20794e-d95d-4286-b9ca-da0fe9b696d8.png,blurred,"[0.9890968799591064, 0.010903061367571354]"
91165076-dabe-4752-ac10-3d42874de760.png,blurred,"[0.5709393620491028, 0.42906060814857483]"
6ef919a7-2595-4d8d-88a5-9e1a95c423ac.png,sharp,"[0.0972624197602272, 0.9027376174926758]"
201440ec-d33b-4bdd-b1e5-e0d4717b36fa.png,sharp,"[0.009382355958223343, 0.9906176924705505]"
c8361267-a908-4613-b982-6b8dd33ce4af.png,sharp,"[0.17255325615406036, 0.8274467587471008]"
77146abe-9602-41af-b5cf-b1d98b8e1c91.png,sharp,"[0.04689285531640053, 0.9531071782112122]"
830223b5-e5eb-4d4e-8cbb-58bc4e8d34c8.png,blurred,"[0.7721356749534607, 0.2278643101453781]"
a2ac19d2-8e95-4410-8897-b3119f4011e2.png,sharp,"[0.11390195786952972, 0.8860980868339539]"
732253f5-f8c8-411d-b7d1-977b03568bb7.png,sharp,"[0.02088063582777977, 0.9791193604469299]"
a5ed439c-8334-42ea-b9e7-f4c977847d7a.png,sharp,"[0.03547390550374985, 0.9645261168479919]"
db7c0bd1-b2a3-4ac8-8346-5c583358f38a.png,blurred,"[0.9999712705612183, 2.8681171897915192e-05]"
c37a535e-588c-40cb-9306-940bee5e53e0.png,sharp,"[0.00015745639393571764, 0.9998425245285034]"
969f3aaf-382a-40c6-ae89-5218016cd2e9.png,blurred,"[0.6584945321083069, 0.3415054678916931]"
20ff6de4-d826-4e4c-a7c4-edbc9b7d6b69.png,sharp,"[0.030758699402213097, 0.9692413210868835]"
9d45d9fa-0141-4b34-8176-ec5c1cbe64ae.png,sharp,"[0.06779608130455017, 0.9322038888931274]"
6b081a0f-d91e-4985-87f0-240178ab5ebe.png,sharp,"[0.07510390132665634, 0.9248961210250854]"
a15201db-1571-4a6d-abd2-27a78c97c24b.png,blurred,"[0.9854633808135986, 0.01453668624162674]"
d9ce7199-8f67-4ff6-8131-3cedcaafb0a3.png,sharp,"[0.2207840234041214, 0.779215931892395]"
3afcb757-3bca-4144-bc5b-742e2f15d2ff.png,sharp,"[0.3028135597705841, 0.6971865296363831]"
dc6577bb-e46a-4054-8204-3b254d5aeede.png,sharp,"[0.01871127262711525, 0.9812887907028198]"
71da170a-4600-4703-b2c6-e4a4448cd33b.png,blurred,"[0.8799296021461487, 0.12007037550210953]"
7d66687f-bf1f-4d1d-8bc1-8b9da79d53a6.png,sharp,"[0.467059850692749, 0.5329402089118958]"
59e0c40f-eade-4b7b-81ad-eb3dab63f7d9.png,blurred,"[0.528529167175293, 0.47147080302238464]"
154102f4-b590-459f-9a2c-69143b9973ff.png,blurred,"[0.8873961567878723, 0.11260389536619186]"
dab97321-1e54-42d9-8882-0dd37054fc81.png,sharp,"[0.001272164168767631, 0.9987278580665588]"
92756c3c-ecb3-4676-be19-c2e05d1dbcc8.png,sharp,"[0.3018009662628174, 0.6981990337371826]"
7b59653b-3f4f-411d-963d-ad9f3d0a6f92.png,sharp,"[0.03321051970124245, 0.9667894840240479]"
b167f143-0ad6-4227-9605-85619884c852.png,blurred,"[0.9999141693115234, 8.577770495321602e-05]"
05a23255-d410-4c70-adaf-1863d4c75ab0.png,sharp,"[0.4854440689086914, 0.5145559310913086]"
d9774eeb-1d9f-4c7b-b18d-d58cf87c8db6.png,blurred,"[0.9907628893852234, 0.009237086400389671]"
611ba5f1-e77c-4675-8f96-e2e654eb0818.png,sharp,"[0.03559591993689537, 0.9644040465354919]"
9b82bb31-33c4-4d93-8615-d5e3d7874d19.png,blurred,"[0.9719906449317932, 0.02800937555730343]"
1e063c53-228c-411c-9502-d2310c25a2f3.png,sharp,"[0.31347954273223877, 0.6865203976631165]"
c75ed0fb-1aa3-4e21-941e-05e03ef8063f.png,sharp,"[9.416412649443373e-05, 0.9999058246612549]"
06116d0e-95f8-401b-9e73-0914e31e2801.png,sharp,"[0.04959456995129585, 0.9504054188728333]"
ed05669e-ba92-46e9-bd43-b5d2c71ea0ca.png,sharp,"[0.005178919527679682, 0.9948210716247559]"
432edc86-ca99-47bf-88d0-9492e9dd6e64.png,sharp,"[0.003623174037784338, 0.9963768124580383]"
75f260ad-1b88-4874-a21f-d12f5f9317b1.png,sharp,"[0.004792456980794668, 0.9952074885368347]"
959bb6de-506f-40b2-9ba4-e06166ac0f62.png,blurred,"[0.8569231033325195, 0.14307692646980286]"
8a14de2a-8c4b-4a24-90ac-d544adbe6e98.png,blurred,"[0.9769730567932129, 0.023026954382658005]"
3a515f96-8dd2-405e-b2dc-4040d5909ca9.png,sharp,"[0.0032522405963391066, 0.9967477321624756]"
49840584-b077-49e3-99d7-c031bf73dc3e.png,sharp,"[0.09446004033088684, 0.9055399894714355]"
0bd7efd3-4861-4ec2-a357-e4b2c3ad856b.png,sharp,"[0.0018241378711536527, 0.998175859451294]"
44f504f6-9612-459b-929f-2dbd083a39ed.png,sharp,"[0.0004958057543262839, 0.9995042085647583]"
1a4e5901-05fa-4148-aa75-b7c081aa19c6.png,blurred,"[0.9841359853744507, 0.01586398482322693]"
db0b5b78-d971-4d3b-a2c6-4470769da9f4.png,blurred,"[0.9019684791564941, 0.09803149104118347]"
ceab01ae-7b31-4886-9c3e-66f13730ef83.png,sharp,"[0.004468729719519615, 0.9955312609672546]"
c6196ec4-0ca3-4157-9b9d-77b2c69e6a9d.png,blurred,"[0.9919317364692688, 0.008068285882472992]"
5f5d8e31-3e1b-4324-b7ae-5bdb72cb3808.png,sharp,"[0.02377905510365963, 0.976220965385437]"
07f97955-e1b9-42c1-9f1c-e23dd21b8311.png,sharp,"[0.45934227108955383, 0.5406577587127686]"
84ce9cb1-56f5-427f-a849-d7cf3eaeab6c.png,sharp,"[0.028520239517092705, 0.9714797139167786]"
add6b60f-cd46-4b9d-89ef-9095653c8b67.png,blurred,"[0.563819169998169, 0.4361807405948639]"
a2c31558-e262-4eb9-bca6-fa1e9e0c2b04.png,sharp,"[0.07028820365667343, 0.9297117590904236]"
19a6477a-d3e6-498c-bd55-751ee291c65c.png,sharp,"[0.009831898845732212, 0.9901680946350098]"
e39c9291-6842-40f6-9851-05b3afb1c3f8.png,blurred,"[0.99795001745224, 0.0020500067621469498]"
84a69528-c5cd-4a5f-80da-18a49c4c97d1.png,blurred,"[0.5720783472061157, 0.4279216229915619]"
dd4ddecb-3268-4a4d-8865-a2b027f7a6d2.png,sharp,"[0.0018804066348820925, 0.9981195330619812]"
17e0d76b-bc49-4fda-9bfd-96ba1de65a47.png,sharp,"[0.004867698531597853, 0.9951322674751282]"
286ca981-eba4-4c03-8c5d-012d1b8769ae.png,sharp,"[0.00143721466884017, 0.998562753200531]"
21011b72-58e6-4346-95fb-0d18063aa4f0.png,blurred,"[0.9080337285995483, 0.09196629375219345]"
64a48f7d-f708-4e1e-81d1-335b4d4a587f.png,blurred,"[0.9162759184837341, 0.08372405916452408]"
fe9cd23a-8222-409b-8f37-bbec20d04044.png,sharp,"[0.015515646897256374, 0.9844843745231628]"
d5e10db7-d89b-44be-9859-a36f7e63f6e4.png,sharp,"[0.015148361213505268, 0.9848516583442688]"
2ce33a76-69b8-4bf2-b1c6-aeee129c8ce5.png,sharp,"[0.022376658394932747, 0.9776234030723572]"
4ff9549a-dacf-4d88-9045-76d187202eb8.png,sharp,"[0.022666718810796738, 0.9773333072662354]"
30a707ae-5853-4270-9a7b-9b8af66c1554.png,blurred,"[0.9547661542892456, 0.045233845710754395]"
3ad36f96-00a8-49d5-8c60-484dbf0c16a1.png,sharp,"[0.04137450084090233, 0.9586255550384521]"
5b649f42-48f5-4d7e-a98e-ca1a878b5a65.png,sharp,"[0.268494188785553, 0.731505811214447]"
c5f2d88c-25e1-45e3-a4ab-7158d1a18942.png,sharp,"[0.015572669915854931, 0.984427273273468]"
bfcd1f0d-286b-4ff9-946f-cb12233f6c0f.png,blurred,"[0.5810046792030334, 0.41899529099464417]"
09df8277-b7d0-4bf0-a8e0-a892b1e61e2f.png,sharp,"[0.20131723582744598, 0.7986827492713928]"
073bd51b-32f6-492a-961e-fffaf0dc298a.png,blurred,"[0.9968255758285522, 0.0031745051965117455]"
